,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
39,ri,smoothed_restaurant_1d,2021-01-05,2021-01-06,1,10.3232699,0.8250527,1359.9835,state,fb-survey
40,sc,smoothed_restaurant_1d,2021-01-05,2021-01-06,1,18.7265653,0.4685356,6933.0046,state,fb-survey
41,sd,smoothed_restaurant_1d,2021-01-05,2021-01-06,1,21.2815257,1.2119082,1140.6174,state,fb-survey
42,tn,smoothed_restaurant_1d,2021-01-05,2021-01-06,1,17.5997361,0.4381816,7553.1218,state,fb-survey
43,tx,smoothed_restaurant_1d,2021-01-05,2021-01-06,1,18.0769574,0.2534477,23054.4534,state,fb-survey
44,ut,smoothed_restaurant_1d,2021-01-05,2021-01-06,1,17.9015014,0.6750694,3224.9864,state,fb-survey
45,va,smoothed_restaurant_1d,2021-01-05,2021-01-06,1,13.7114625,0.3592204,9168.8504,state,fb-survey
46,vt,smoothed_restaurant_1d,2021-01-05,2021-01-06,1,8.517502,0.847442,1085.0015,state,fb-survey
47,wa,smoothed_restaurant_1d,2021-01-05,2021-01-06,1,6.6312558,0.2731146,8300.5618,state,fb-survey
48,wi,smoothed_restaurant_1d,2021-01-05,2021-01-06,1,14.7661352,0.450589,6198.9446,state,fb-survey
49,wv,smoothed_restaurant_1d,2021-01-05,2021-01-06,1,13.6604689,0.6312244,2960.1092,state,fb-survey
50,wy,smoothed_restaurant_1d,2021-01-05,2021-01-06,1,23.2969518,1.5196351,773.8078,state,fb-survey
0,ak,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,13.5120925,1.1091166,950.0,state,fb-survey
1,al,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,17.9541205,0.5487332,4892.1358,state,fb-survey
2,ar,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,14.7690957,0.6065341,3421.6889,state,fb-survey
3,az,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,16.4697582,0.4560666,6614.1548,state,fb-survey
4,ca,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,5.7017759,0.1348657,29560.4074,state,fb-survey
5,co,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,10.6432512,0.404909,5800.7845,state,fb-survey
6,ct,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,10.3532149,0.4431106,4727.0,state,fb-survey
7,dc,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,10.1598174,1.4452319,437.0,state,fb-survey
8,de,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,12.1365189,0.8494014,1478.0073,state,fb-survey
9,fl,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,21.428571,0.2906679,19928.0023,state,fb-survey
10,ga,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,16.8577102,0.4347098,7416.8888,state,fb-survey
11,hi,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,17.4666667,1.1324957,1124.0,state,fb-survey
12,ia,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,16.9318214,0.5762736,4235.2684,state,fb-survey
13,id,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,18.6940205,0.8241439,2237.7886,state,fb-survey
14,il,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,9.2459403,0.2519278,13221.0213,state,fb-survey
15,in,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,17.5559321,0.4484831,7196.0004,state,fb-survey
16,ks,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,16.6587218,0.6352121,3440.8385,state,fb-survey
17,ky,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,15.1670896,0.5183385,4788.944,state,fb-survey
18,la,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,17.8587341,0.5518248,4817.3656,state,fb-survey
19,ma,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,9.5587104,0.3731699,6208.0175,state,fb-survey
20,md,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,9.0809678,0.4053057,5025.9895,state,fb-survey
21,me,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,10.0339415,0.6189955,2356.0,state,fb-survey
22,mi,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,5.3107301,0.2000292,12568.0533,state,fb-survey
23,mn,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,6.1312403,0.3387294,5016.0697,state,fb-survey
24,mo,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,15.9308877,0.4768459,5890.0691,state,fb-survey
25,ms,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,16.507109,0.6630324,3135.0973,state,fb-survey
26,mt,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,21.0319687,1.0207444,1594.0328,state,fb-survey
27,nc,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,15.801333,0.3362532,11767.0122,state,fb-survey
28,nd,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,23.5973574,1.5194171,780.9401,state,fb-survey
29,ne,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,18.8075818,0.830148,2215.8347,state,fb-survey
30,nh,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,11.9861432,0.6982109,2164.0,state,fb-survey
31,nj,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,9.5288627,0.3492674,7066.9977,state,fb-survey
32,nm,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,6.2348152,0.5207042,2156.1706,state,fb-survey
33,nv,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,16.0316565,0.7408789,2452.4464,state,fb-survey
34,ny,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,8.6192874,0.2220875,15969.0023,state,fb-survey
35,oh,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,15.9958715,0.3206636,13068.0053,state,fb-survey
36,ok,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,17.6308168,0.5408996,4963.6815,state,fb-survey
37,or,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,7.276579,0.3726333,4859.0723,state,fb-survey
38,pa,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,7.7324337,0.225031,14089.009,state,fb-survey
39,ri,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,9.5396934,0.8007124,1345.9825,state,fb-survey
40,sc,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,17.9641162,0.4618125,6910.0046,state,fb-survey
41,sd,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,21.5627848,1.2077236,1159.5565,state,fb-survey
42,tn,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,17.9373921,0.4465134,7383.0483,state,fb-survey
43,tx,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,17.7227002,0.2524318,22883.4728,state,fb-survey
44,ut,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,17.9635247,0.6759828,3224.9816,state,fb-survey
45,va,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,13.2314888,0.3541272,9154.8744,state,fb-survey
46,vt,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,8.8370025,0.8593085,1091.0015,state,fb-survey
47,wa,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,6.6584034,0.2764621,8131.5637,state,fb-survey
48,wi,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,14.9733072,0.4538833,6179.9438,state,fb-survey
49,wv,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,13.0557855,0.6258417,2898.1086,state,fb-survey
50,wy,smoothed_restaurant_1d,2021-01-06,2021-01-07,1,22.4712606,1.5162631,757.7763,state,fb-survey
0,ak,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,13.3440514,1.1138715,932.0,state,fb-survey
1,al,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,18.0833588,0.5522512,4857.1102,state,fb-survey
2,ar,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,15.5435352,0.6220409,3392.6945,state,fb-survey
3,az,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,16.3337668,0.456318,6562.9856,state,fb-survey
4,ca,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,5.4301282,0.1325363,29234.3228,state,fb-survey
5,co,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,11.0866128,0.4150545,5722.1051,state,fb-survey
6,ct,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,10.2850457,0.4430845,4700.0,state,fb-survey
7,dc,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,9.602649,1.3858115,452.0,state,fb-survey
8,de,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,12.1351683,0.8714566,1404.0073,state,fb-survey
9,fl,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,21.1060248,0.2909975,19664.002,state,fb-survey
10,ga,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,16.7598996,0.4361186,7334.9097,state,fb-survey
11,hi,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,16.8722467,1.1121233,1134.0,state,fb-survey
12,ia,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,16.9197421,0.5799622,4179.1902,state,fb-survey
13,id,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,18.7989841,0.8332317,2198.6912,state,fb-survey
14,il,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,9.1198206,0.2520898,13042.0219,state,fb-survey
15,in,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,17.5775256,0.452937,7062.0004,state,fb-survey
16,ks,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,16.8656444,0.6383375,3440.9853,state,fb-survey
17,ky,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,14.9893994,0.522979,4658.9579,state,fb-survey
18,la,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,17.3136171,0.5486797,4755.3666,state,fb-survey
19,ma,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,9.073824,0.3671368,6121.0165,state,fb-survey
20,md,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,8.9145739,0.4040381,4973.9893,state,fb-survey
21,me,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,10.202761,0.6288214,2317.0,state,fb-survey
22,mi,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,5.2204227,0.1998925,12383.0432,state,fb-survey
23,mn,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,6.3714413,0.3464823,4969.1721,state,fb-survey
24,mo,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,16.1235492,0.4841278,5770.0631,state,fb-survey
25,ms,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,16.1038922,0.6598542,3102.9639,state,fb-survey
26,mt,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,20.9975592,1.023914,1582.2764,state,fb-survey
27,nc,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,15.5045269,0.337298,11515.0115,state,fb-survey
28,nd,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,23.5106678,1.5148785,783.6285,state,fb-survey
29,ne,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,18.5506471,0.8333469,2175.6804,state,fb-survey
30,nh,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,11.4360437,0.6941448,2102.0,state,fb-survey
31,nj,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,9.6167717,0.3538987,6939.9977,state,fb-survey
32,nm,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,6.8974177,0.5474684,2142.5457,state,fb-survey
33,nv,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,15.9417136,0.7399352,2447.531,state,fb-survey
34,ny,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,8.5269118,0.2225017,15755.002,state,fb-survey
35,oh,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,15.7723965,0.3223611,12784.007,state,fb-survey
36,ok,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,17.7820971,0.545664,4910.1952,state,fb-survey
37,or,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,7.4907348,0.3815429,4760.1751,state,fb-survey
38,pa,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,8.1733903,0.2331585,13806.0086,state,fb-survey
39,ri,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,9.2105654,0.7932334,1328.9835,state,fb-survey
40,sc,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,17.5579919,0.4624677,6768.0047,state,fb-survey
41,sd,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,21.1963801,1.206982,1146.5851,state,fb-survey
42,tn,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,17.5439139,0.4441835,7332.0336,state,fb-survey
43,tx,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,17.450102,0.2529202,22518.9079,state,fb-survey
44,ut,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,17.3971919,0.6703658,3197.7921,state,fb-survey
45,va,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,13.3819675,0.3587427,9006.6269,state,fb-survey
46,vt,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,8.6734751,0.8576041,1077.0016,state,fb-survey
47,wa,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,6.356794,0.2730775,7982.5669,state,fb-survey
48,wi,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,14.837292,0.457086,6047.9515,state,fb-survey
49,wv,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,13.1189243,0.6286402,2884.1588,state,fb-survey
50,wy,smoothed_restaurant_1d,2021-01-07,2021-01-08,1,23.3905795,1.5598177,736.5046,state,fb-survey
0,ak,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,12.8275109,1.1054787,915.0,state,fb-survey
1,al,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,17.879084,0.5517419,4823.109,state,fb-survey
2,ar,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,15.9864995,0.6356845,3323.6803,state,fb-survey
3,az,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,15.7958345,0.4481733,6621.9239,state,fb-survey
4,ca,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,5.3788534,0.13224,29103.9501,state,fb-survey
5,co,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,11.6624228,0.4308055,5551.0076,state,fb-survey
6,ct,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,10.2677607,0.4460891,4630.0,state,fb-survey
7,dc,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,9.1792657,1.3433076,462.0,state,fb-survey
8,de,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,11.8785916,0.8750599,1367.0073,state,fb-survey
9,fl,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,20.814096,0.2907792,19493.002,state,fb-survey
10,ga,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,16.5335298,0.4361668,7253.9154,state,fb-survey
11,hi,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,17.0240137,1.1011443,1165.0,state,fb-survey
12,ia,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,16.9876464,0.5879011,4080.0674,state,fb-survey
13,id,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,19.4467066,0.8502178,2167.0504,state,fb-survey
14,il,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,9.1674295,0.2541958,12887.0217,state,fb-survey
15,in,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,17.3966231,0.45429,6962.9998,state,fb-survey
16,ks,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,16.9282029,0.6437856,3392.9852,state,fb-survey
17,ky,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,14.6796285,0.5244898,4552.9579,state,fb-survey
18,la,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,17.4510611,0.5519061,4729.3668,state,fb-survey
19,ma,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,8.8162969,0.3628166,6107.018,state,fb-survey
20,md,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,9.0342988,0.409658,4896.9894,state,fb-survey
21,me,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,9.7774925,0.6145182,2336.0,state,fb-survey
22,mi,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,5.097818,0.197787,12367.0248,state,fb-survey
23,mn,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,6.1042359,0.340562,4941.7972,state,fb-survey
24,mo,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,15.806292,0.4825517,5715.0756,state,fb-survey
25,ms,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,15.7565585,0.6590438,3056.1092,state,fb-survey
26,mt,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,20.7772019,1.0350138,1536.5439,state,fb-survey
27,nc,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,14.9521802,0.3341055,11392.0108,state,fb-survey
28,nd,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,23.3303699,1.5216333,772.5471,state,fb-survey
29,ne,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,17.922999,0.8215481,2179.5469,state,fb-survey
30,nh,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,10.540153,0.6715224,2091.0,state,fb-survey
31,nj,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,9.4482963,0.3552829,6777.9978,state,fb-survey
32,nm,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,6.9067846,0.5481847,2139.6372,state,fb-survey
33,nv,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,16.240032,0.7486154,2427.2015,state,fb-survey
34,ny,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,8.0993607,0.218442,15599.0016,state,fb-survey
35,oh,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,15.523053,0.3242311,12474.0054,state,fb-survey
36,ok,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,17.9772247,0.5529185,4823.1957,state,fb-survey
37,or,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,7.2106655,0.3780413,4681.6066,state,fb-survey
38,pa,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,8.7864719,0.2430137,13571.0083,state,fb-survey
39,ri,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,8.8593608,0.7839034,1313.982,state,fb-survey
40,sc,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,16.7761775,0.4566279,6696.0059,state,fb-survey
41,sd,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,20.5886988,1.2098184,1117.0454,state,fb-survey
42,tn,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,17.0264456,0.4409137,7267.0237,state,fb-survey
43,tx,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,17.2401701,0.2522576,22421.9069,state,fb-survey
44,ut,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,17.5063122,0.6741241,3177.8671,state,fb-survey
45,va,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,13.0920705,0.3570144,8926.8086,state,fb-survey
46,vt,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,8.2020468,0.8357338,1078.0014,state,fb-survey
47,wa,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,6.3087449,0.2732453,7916.5637,state,fb-survey
48,wi,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,14.2725827,0.4537043,5943.9696,state,fb-survey
49,wv,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,12.5561181,0.6193633,2862.1596,state,fb-survey
50,wy,smoothed_restaurant_1d,2021-01-08,2021-01-09,1,23.046069,1.5636022,725.3959,state,fb-survey
0,ak,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,12.6506024,1.1007486,912.0,state,fb-survey
1,al,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,18.471904,0.5580341,4836.124,state,fb-survey
2,ar,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,15.7620468,0.6422675,3218.7595,state,fb-survey
3,az,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,16.1472712,0.4543734,6558.2885,state,fb-survey
4,ca,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,5.4092592,0.1335648,28681.5336,state,fb-survey
5,co,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,12.4473219,0.4475038,5441.917,state,fb-survey
6,ct,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,10.4787813,0.4518798,4594.0,state,fb-survey
7,dc,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,10.0215517,1.3955527,463.0,state,fb-survey
8,de,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,11.9864918,0.8879561,1338.0073,state,fb-survey
9,fl,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,20.7461831,0.2932251,19123.0017,state,fb-survey
10,ga,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,16.3485105,0.4350406,7225.9073,state,fb-survey
11,hi,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,16.7942177,1.0905302,1175.0,state,fb-survey
12,ia,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,16.9625174,0.5918702,4020.7916,state,fb-survey
13,id,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,19.2549248,0.8571913,2115.9353,state,fb-survey
14,il,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,9.429395,0.2599845,12635.0228,state,fb-survey
15,in,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,17.512448,0.459658,6837.0006,state,fb-survey
16,ks,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,16.8437016,0.6453471,3363.1483,state,fb-survey
17,ky,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,14.4912056,0.525452,4487.9619,state,fb-survey
18,la,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,17.172408,0.5520949,4666.3664,state,fb-survey
19,ma,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,8.9282671,0.3678831,6008.016,state,fb-survey
20,md,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,8.8854202,0.4107315,4798.9891,state,fb-survey
21,me,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,9.9740372,0.6234669,2310.0,state,fb-survey
22,mi,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,5.2538518,0.2020771,12190.0425,state,fb-survey
23,mn,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,5.861447,0.3382757,4822.0394,state,fb-survey
24,mo,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,16.266182,0.491149,5646.2496,state,fb-survey
25,ms,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,15.9875924,0.6734084,2961.8939,state,fb-survey
26,mt,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,20.6401754,1.037229,1522.5263,state,fb-survey
27,nc,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,14.5813003,0.3336554,11188.0117,state,fb-survey
28,nd,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,23.0134445,1.5475926,739.747,state,fb-survey
29,ne,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,18.4995199,0.8461893,2105.6471,state,fb-survey
30,nh,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,10.5173255,0.6778868,2048.0,state,fb-survey
31,nj,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,9.5797939,0.3625227,6590.9978,state,fb-survey
32,nm,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,6.8234606,0.5294186,2268.3646,state,fb-survey
33,nv,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,16.2065979,0.7529757,2395.1889,state,fb-survey
34,ny,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,8.4071095,0.223895,15361.0004,state,fb-survey
35,oh,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,15.9340264,0.331151,12215.004,state,fb-survey
36,ok,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,18.3206851,0.5632776,4716.3809,state,fb-survey
37,or,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,7.2713431,0.3822315,4615.0413,state,fb-survey
38,pa,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,9.8054655,0.2577426,13313.0074,state,fb-survey
39,ri,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,8.3203384,0.7722794,1278.984,state,fb-survey
40,sc,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,17.0529107,0.4644233,6558.0052,state,fb-survey
41,sd,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,22.1209011,1.2472667,1107.4015,state,fb-survey
42,tn,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,17.3031119,0.4491496,7093.0222,state,fb-survey
43,tx,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,17.4352521,0.2551415,22113.6633,state,fb-survey
44,ut,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,17.0688813,0.6788296,3071.8575,state,fb-survey
45,va,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,12.9910574,0.3582929,8805.053,state,fb-survey
46,vt,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,7.5570234,0.8152873,1051.0015,state,fb-survey
47,wa,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,6.377578,0.2775183,7752.6911,state,fb-survey
48,wi,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,14.7144698,0.4606111,5914.9522,state,fb-survey
49,wv,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,11.8715,0.6085459,2825.1096,state,fb-survey
50,wy,smoothed_restaurant_1d,2021-01-09,2021-01-10,1,23.1771383,1.6001115,695.4242,state,fb-survey
0,ak,smoothed_restaurant_1d,2021-01-10,2021-01-11,1,12.9084967,1.1072382,917.0,state,fb-survey
1,al,smoothed_restaurant_1d,2021-01-10,2021-01-11,1,18.6140322,0.5679096,4697.1191,state,fb-survey
2,ar,smoothed_restaurant_1d,2021-01-10,2021-01-11,1,15.6929963,0.6467652,3162.8324,state,fb-survey
3,az,smoothed_restaurant_1d,2021-01-10,2021-01-11,1,16.3258559,0.4591264,6480.4127,state,fb-survey
4,ca,smoothed_restaurant_1d,2021-01-10,2021-01-11,1,5.3907498,0.1341182,28353.5401,state,fb-survey
5,co,smoothed_restaurant_1d,2021-01-10,2021-01-11,1,13.041467,0.4592085,5377.9754,state,fb-survey
6,ct,smoothed_restaurant_1d,2021-01-10,2021-01-11,1,10.6484566,0.4597181,4502.0,state,fb-survey
7,dc,smoothed_restaurant_1d,2021-01-10,2021-01-11,1,8.7389381,1.3297923,451.0,state,fb-survey
8,de,smoothed_restaurant_1d,2021-01-10,2021-01-11,1,11.5294882,0.8813904,1313.0219,state,fb-survey
9,fl,smoothed_restaurant_1d,2021-01-10,2021-01-11,1,20.3114216,0.2930458,18848.0012,state,fb-survey
10,ga,smoothed_restaurant_1d,2021-01-10,2021-01-11,1,16.0294055,0.4334583,7163.9064,state,fb-survey
11,hi,smoothed_restaurant_1d,2021-01-10,2021-01-11,1,16.5236052,1.0885735,1164.0,state,fb-survey
12,ia,smoothed_restaurant_1d,2021-01-10,2021-01-11,1,16.8670645,0.5980734,3920.1589,state,fb-survey
13,id,smoothed_restaurant_1d,2021-01-10,2021-01-11,1,19.4126646,0.8673562,2079.4908,state,fb-survey
14,il,smoothed_restaurant_1d,2021-01-10,2021-01-11,1,9.3835702,0.2621075,12377.0232,state,fb-survey
15,in,smoothed_restaurant_1d,2021-01-10,2021-01-11,1,17.3909897,0.4648338,6649.0005,state,fb-survey
16,ks,smoothed_restaurant_1d,2021-01-10,2021-01-11,1,17.4633883,0.6568128,3341.1189,state,fb-survey
17,ky,smoothed_restaurant_1d,2021-01-10,2021-01-11,1,14.5167214,0.5308089,4404.264,state,fb-survey
18,la,smoothed_restaurant_1d,2021-01-10,2021-01-11,1,16.9924296,0.557797,4533.3663,state,fb-survey
