,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
41,sd,smoothed_wearing_mask,2021-02-02,2021-02-07,5,79.8880308,1.3942433,826.5311,state,fb-survey
42,tn,smoothed_wearing_mask,2021-02-02,2021-02-07,5,90.2853611,0.4174781,5032.4161,state,fb-survey
43,tx,smoothed_wearing_mask,2021-02-02,2021-02-07,5,93.6138438,0.1905559,16463.9808,state,fb-survey
44,ut,smoothed_wearing_mask,2021-02-02,2021-02-07,5,92.589007,0.5511064,2259.2531,state,fb-survey
45,va,smoothed_wearing_mask,2021-02-02,2021-02-07,5,95.6286832,0.2369626,7444.5939,state,fb-survey
46,vt,smoothed_wearing_mask,2021-02-02,2021-02-07,5,97.1554932,0.5914569,790.0018,state,fb-survey
47,wa,smoothed_wearing_mask,2021-02-02,2021-02-07,5,95.5201776,0.2623815,6215.6906,state,fb-survey
48,wi,smoothed_wearing_mask,2021-02-02,2021-02-07,5,91.186387,0.4119423,4735.9949,state,fb-survey
49,wv,smoothed_wearing_mask,2021-02-02,2021-02-07,5,93.9835906,0.5271101,2035.1048,state,fb-survey
50,wy,smoothed_wearing_mask,2021-02-02,2021-02-07,5,78.148309,1.7837014,536.7355,state,fb-survey
0,ak,smoothed_wearing_mask,2021-02-03,2021-02-13,10,89.4268775,1.3683273,505.0,state,fb-survey
1,al,smoothed_wearing_mask,2021-02-03,2021-02-13,10,90.5561428,0.595937,2408.0559,state,fb-survey
2,ar,smoothed_wearing_mask,2021-02-03,2021-02-13,10,92.2950742,0.6436089,1716.7336,state,fb-survey
3,az,smoothed_wearing_mask,2021-02-03,2021-02-13,10,93.7612734,0.4174268,3357.0571,state,fb-survey
4,ca,smoothed_wearing_mask,2021-02-03,2021-02-13,10,96.1719405,0.1595724,14458.1011,state,fb-survey
5,co,smoothed_wearing_mask,2021-02-03,2021-02-13,10,94.008945,0.4288849,3061.8996,state,fb-survey
6,ct,smoothed_wearing_mask,2021-02-03,2021-02-13,10,97.9744136,0.2909731,2344.0,state,fb-survey
7,dc,smoothed_wearing_mask,2021-02-03,2021-02-13,10,97.0689655,0.9922058,289.0,state,fb-survey
8,de,smoothed_wearing_mask,2021-02-03,2021-02-13,10,96.4378238,0.6675045,771.0,state,fb-survey
9,fl,smoothed_wearing_mask,2021-02-03,2021-02-13,10,90.8694424,0.2760093,10891.0007,state,fb-survey
10,ga,smoothed_wearing_mask,2021-02-03,2021-02-13,10,90.5956622,0.4524486,4161.9534,state,fb-survey
11,hi,smoothed_wearing_mask,2021-02-03,2021-02-13,10,97.8225806,0.5866043,619.0,state,fb-survey
12,ia,smoothed_wearing_mask,2021-02-03,2021-02-13,10,89.7542008,0.6425304,2227.4772,state,fb-survey
13,id,smoothed_wearing_mask,2021-02-03,2021-02-13,10,84.4808219,1.080266,1123.4803,state,fb-survey
14,il,smoothed_wearing_mask,2021-02-03,2021-02-13,10,94.4513031,0.2840375,6496.0228,state,fb-survey
15,in,smoothed_wearing_mask,2021-02-03,2021-02-13,10,92.401356,0.4385313,3651.0121,state,fb-survey
16,ks,smoothed_wearing_mask,2021-02-03,2021-02-13,10,91.6255686,0.6516733,1806.8087,state,fb-survey
17,ky,smoothed_wearing_mask,2021-02-03,2021-02-13,10,93.9343245,0.4700252,2579.0589,state,fb-survey
18,la,smoothed_wearing_mask,2021-02-03,2021-02-13,10,89.8948611,0.6205228,2359.1833,state,fb-survey
19,ma,smoothed_wearing_mask,2021-02-03,2021-02-13,10,97.225831,0.295877,3081.004,state,fb-survey
20,md,smoothed_wearing_mask,2021-02-03,2021-02-13,10,97.507727,0.306492,2586.999,state,fb-survey
21,me,smoothed_wearing_mask,2021-02-03,2021-02-13,10,96.090535,0.5562751,1214.0,state,fb-survey
22,mi,smoothed_wearing_mask,2021-02-03,2021-02-13,10,93.9994172,0.2861211,6889.9956,state,fb-survey
23,mn,smoothed_wearing_mask,2021-02-03,2021-02-13,10,94.0458121,0.4601989,2644.0576,state,fb-survey
24,mo,smoothed_wearing_mask,2021-02-03,2021-02-13,10,88.7010626,0.5758791,3022.0648,state,fb-survey
25,ms,smoothed_wearing_mask,2021-02-03,2021-02-13,10,90.9155096,0.7350859,1528.4892,state,fb-survey
26,mt,smoothed_wearing_mask,2021-02-03,2021-02-13,10,87.2266656,1.1568047,832.5944,state,fb-survey
27,nc,smoothed_wearing_mask,2021-02-03,2021-02-13,10,94.1509437,0.3146019,5564.0071,state,fb-survey
28,nd,smoothed_wearing_mask,2021-02-03,2021-02-13,10,84.6338912,1.748508,425.376,state,fb-survey
29,ne,smoothed_wearing_mask,2021-02-03,2021-02-13,10,88.4307287,0.9634681,1102.1343,state,fb-survey
30,nh,smoothed_wearing_mask,2021-02-03,2021-02-13,10,95.8225668,0.5874348,1160.0,state,fb-survey
31,nj,smoothed_wearing_mask,2021-02-03,2021-02-13,10,97.164806,0.2774375,3578.9984,state,fb-survey
32,nm,smoothed_wearing_mask,2021-02-03,2021-02-13,10,95.5036892,0.4698721,1944.9887,state,fb-survey
33,nv,smoothed_wearing_mask,2021-02-03,2021-02-13,10,95.4086788,0.5865904,1273.0799,state,fb-survey
34,ny,smoothed_wearing_mask,2021-02-03,2021-02-13,10,96.968048,0.188651,8261.0009,state,fb-survey
35,oh,smoothed_wearing_mask,2021-02-03,2021-02-13,10,93.5481714,0.3025414,6593.9923,state,fb-survey
36,ok,smoothed_wearing_mask,2021-02-03,2021-02-13,10,89.2161748,0.6336576,2396.1123,state,fb-survey
37,or,smoothed_wearing_mask,2021-02-03,2021-02-13,10,94.3353238,0.4577847,2549.9225,state,fb-survey
38,pa,smoothed_wearing_mask,2021-02-03,2021-02-13,10,94.1131591,0.2772034,7210.0034,state,fb-survey
39,ri,smoothed_wearing_mask,2021-02-03,2021-02-13,10,97.4783716,0.5955652,692.996,state,fb-survey
40,sc,smoothed_wearing_mask,2021-02-03,2021-02-13,10,92.8718313,0.441192,3401.0014,state,fb-survey
41,sd,smoothed_wearing_mask,2021-02-03,2021-02-13,10,78.4197841,1.6932479,590.2559,state,fb-survey
42,tn,smoothed_wearing_mask,2021-02-03,2021-02-13,10,90.2593022,0.5051717,3445.1176,state,fb-survey
43,tx,smoothed_wearing_mask,2021-02-03,2021-02-13,10,93.1974211,0.2334395,11633.9947,state,fb-survey
44,ut,smoothed_wearing_mask,2021-02-03,2021-02-13,10,92.6579381,0.6494205,1613.0534,state,fb-survey
45,va,smoothed_wearing_mask,2021-02-03,2021-02-13,10,95.4429286,0.2877434,5253.1376,state,fb-survey
46,vt,smoothed_wearing_mask,2021-02-03,2021-02-13,10,96.6606408,0.7639998,553.0015,state,fb-survey
47,wa,smoothed_wearing_mask,2021-02-03,2021-02-13,10,95.542824,0.3124289,4362.7002,state,fb-survey
48,wi,smoothed_wearing_mask,2021-02-03,2021-02-13,10,91.6641657,0.4791621,3328.0033,state,fb-survey
49,wv,smoothed_wearing_mask,2021-02-03,2021-02-13,10,93.8512378,0.637024,1422.0539,state,fb-survey
50,wy,smoothed_wearing_mask,2021-02-03,2021-02-13,10,79.1983991,2.0533849,390.7261,state,fb-survey
0,ak,smoothed_wearing_mask,2021-02-04,2021-02-13,9,89.4891945,1.3607284,508.0,state,fb-survey
1,al,smoothed_wearing_mask,2021-02-04,2021-02-13,9,90.5903021,0.5912986,2438.056,state,fb-survey
2,ar,smoothed_wearing_mask,2021-02-04,2021-02-13,9,92.2334597,0.6413088,1741.7335,state,fb-survey
3,az,smoothed_wearing_mask,2021-02-04,2021-02-13,9,93.7593262,0.4155733,3388.0571,state,fb-survey
4,ca,smoothed_wearing_mask,2021-02-04,2021-02-13,9,96.1806949,0.1585004,14622.1575,state,fb-survey
5,co,smoothed_wearing_mask,2021-02-04,2021-02-13,9,93.9926803,0.4276871,3086.8996,state,fb-survey
6,ct,smoothed_wearing_mask,2021-02-04,2021-02-13,9,98.0133835,0.2854307,2390.0,state,fb-survey
7,dc,smoothed_wearing_mask,2021-02-04,2021-02-13,9,97.0890411,0.9855,291.0,state,fb-survey
8,de,smoothed_wearing_mask,2021-02-04,2021-02-13,9,96.4652956,0.6624477,777.0,state,fb-survey
9,fl,smoothed_wearing_mask,2021-02-04,2021-02-13,9,90.8676806,0.2735948,11086.0005,state,fb-survey
10,ga,smoothed_wearing_mask,2021-02-04,2021-02-13,9,90.5724487,0.4495056,4225.9534,state,fb-survey
11,hi,smoothed_wearing_mask,2021-02-04,2021-02-13,9,97.8773585,0.5719955,635.0,state,fb-survey
12,ia,smoothed_wearing_mask,2021-02-04,2021-02-13,9,89.7210556,0.6402958,2249.4772,state,fb-survey
13,id,smoothed_wearing_mask,2021-02-04,2021-02-13,9,84.5021573,1.0758359,1131.4802,state,fb-survey
14,il,smoothed_wearing_mask,2021-02-04,2021-02-13,9,94.4436162,0.282467,6577.0229,state,fb-survey
15,in,smoothed_wearing_mask,2021-02-04,2021-02-13,9,92.3894781,0.4352836,3711.0122,state,fb-survey
16,ks,smoothed_wearing_mask,2021-02-04,2021-02-13,9,91.6166261,0.6501925,1816.8087,state,fb-survey
17,ky,smoothed_wearing_mask,2021-02-04,2021-02-13,9,93.9772678,0.4653187,2614.059,state,fb-survey
18,la,smoothed_wearing_mask,2021-02-04,2021-02-13,9,89.9380186,0.6154442,2389.1833,state,fb-survey
19,ma,smoothed_wearing_mask,2021-02-04,2021-02-13,9,97.2443488,0.2922251,3138.004,state,fb-survey
20,md,smoothed_wearing_mask,2021-02-04,2021-02-13,9,97.5104551,0.303814,2629.9989,state,fb-survey
21,me,smoothed_wearing_mask,2021-02-04,2021-02-13,9,95.8501209,0.5663739,1240.0,state,fb-survey
22,mi,smoothed_wearing_mask,2021-02-04,2021-02-13,9,93.9945719,0.283951,7000.9954,state,fb-survey
23,mn,smoothed_wearing_mask,2021-02-04,2021-02-13,9,94.026657,0.458728,2669.0576,state,fb-survey
24,mo,smoothed_wearing_mask,2021-02-04,2021-02-13,9,88.7539468,0.5716824,3054.0647,state,fb-survey
25,ms,smoothed_wearing_mask,2021-02-04,2021-02-13,9,90.8213843,0.7344287,1545.4892,state,fb-survey
26,mt,smoothed_wearing_mask,2021-02-04,2021-02-13,9,87.2746255,1.1473936,843.5944,state,fb-survey
27,nc,smoothed_wearing_mask,2021-02-04,2021-02-13,9,94.1317068,0.3127348,5648.0071,state,fb-survey
28,nd,smoothed_wearing_mask,2021-02-04,2021-02-13,9,84.7767069,1.733699,429.376,state,fb-survey
29,ne,smoothed_wearing_mask,2021-02-04,2021-02-13,9,88.3966861,0.9586295,1116.1343,state,fb-survey
30,nh,smoothed_wearing_mask,2021-02-04,2021-02-13,9,95.8086367,0.5833631,1180.0,state,fb-survey
31,nj,smoothed_wearing_mask,2021-02-04,2021-02-13,9,97.21154,0.2729293,3638.9984,state,fb-survey
32,nm,smoothed_wearing_mask,2021-02-04,2021-02-13,9,95.5054237,0.4670325,1967.9887,state,fb-survey
33,nv,smoothed_wearing_mask,2021-02-04,2021-02-13,9,95.3067493,0.5893005,1288.0234,state,fb-survey
34,ny,smoothed_wearing_mask,2021-02-04,2021-02-13,9,96.9813798,0.1863522,8430.0009,state,fb-survey
35,oh,smoothed_wearing_mask,2021-02-04,2021-02-13,9,93.5409859,0.2997132,6725.9926,state,fb-survey
36,ok,smoothed_wearing_mask,2021-02-04,2021-02-13,9,89.1902327,0.6314349,2418.1122,state,fb-survey
37,or,smoothed_wearing_mask,2021-02-04,2021-02-13,9,94.3728247,0.4548438,2566.9225,state,fb-survey
38,pa,smoothed_wearing_mask,2021-02-04,2021-02-13,9,94.0860932,0.2748986,7363.0034,state,fb-survey
39,ri,smoothed_wearing_mask,2021-02-04,2021-02-13,9,97.5035521,0.5896899,699.996,state,fb-survey
40,sc,smoothed_wearing_mask,2021-02-04,2021-02-13,9,92.6987239,0.4415795,3471.0013,state,fb-survey
41,sd,smoothed_wearing_mask,2021-02-04,2021-02-13,9,78.5410039,1.6784539,598.2559,state,fb-survey
42,tn,smoothed_wearing_mask,2021-02-04,2021-02-13,9,90.0695712,0.5055123,3500.1177,state,fb-survey
43,tx,smoothed_wearing_mask,2021-02-04,2021-02-13,9,93.1941307,0.2319419,11789.9948,state,fb-survey
44,ut,smoothed_wearing_mask,2021-02-04,2021-02-13,9,92.6941493,0.6463428,1621.0534,state,fb-survey
45,va,smoothed_wearing_mask,2021-02-04,2021-02-13,9,95.4427591,0.2853795,5340.7145,state,fb-survey
46,vt,smoothed_wearing_mask,2021-02-04,2021-02-13,9,96.5547618,0.7673114,565.0015,state,fb-survey
47,wa,smoothed_wearing_mask,2021-02-04,2021-02-13,9,95.5328213,0.3115159,4397.7002,state,fb-survey
48,wi,smoothed_wearing_mask,2021-02-04,2021-02-13,9,91.6988434,0.4755476,3366.0031,state,fb-survey
49,wv,smoothed_wearing_mask,2021-02-04,2021-02-13,9,93.8841121,0.6301349,1446.054,state,fb-survey
50,wy,smoothed_wearing_mask,2021-02-04,2021-02-13,9,79.2513663,2.0488345,391.7261,state,fb-survey
0,ak,smoothed_wearing_mask,2021-02-05,2021-02-13,8,88.8795987,1.2866905,597.0,state,fb-survey
1,al,smoothed_wearing_mask,2021-02-05,2021-02-13,8,90.4247151,0.5447176,2918.0724,state,fb-survey
2,ar,smoothed_wearing_mask,2021-02-05,2021-02-13,8,92.3308111,0.5857588,2063.7568,state,fb-survey
3,az,smoothed_wearing_mask,2021-02-05,2021-02-13,8,93.6165083,0.3849459,4032.8425,state,fb-survey
4,ca,smoothed_wearing_mask,2021-02-05,2021-02-13,8,96.2453277,0.1444275,17324.1603,state,fb-survey
5,co,smoothed_wearing_mask,2021-02-05,2021-02-13,8,94.2112091,0.3854961,3669.8685,state,fb-survey
6,ct,smoothed_wearing_mask,2021-02-05,2021-02-13,8,97.9211087,0.2690105,2813.0,state,fb-survey
7,dc,smoothed_wearing_mask,2021-02-05,2021-02-13,8,97.3463687,0.8506405,357.0,state,fb-survey
8,de,smoothed_wearing_mask,2021-02-05,2021-02-13,8,96.6129032,0.5935038,929.0,state,fb-survey
9,fl,smoothed_wearing_mask,2021-02-05,2021-02-13,8,91.0070309,0.2487567,13226.0008,state,fb-survey
10,ga,smoothed_wearing_mask,2021-02-05,2021-02-13,8,90.3527322,0.4145177,5072.9371,state,fb-survey
11,hi,smoothed_wearing_mask,2021-02-05,2021-02-13,8,97.2150259,0.5925842,771.0,state,fb-survey
12,ia,smoothed_wearing_mask,2021-02-05,2021-02-13,8,89.7091784,0.5875255,2674.4443,state,fb-survey
13,id,smoothed_wearing_mask,2021-02-05,2021-02-13,8,84.1092265,0.9885211,1367.7817,state,fb-survey
14,il,smoothed_wearing_mask,2021-02-05,2021-02-13,8,94.5696598,0.2557237,7853.0236,state,fb-survey
15,in,smoothed_wearing_mask,2021-02-05,2021-02-13,8,92.046161,0.4053387,4456.0125,state,fb-survey
16,ks,smoothed_wearing_mask,2021-02-05,2021-02-13,8,91.5658019,0.5993772,2149.6941,state,fb-survey
17,ky,smoothed_wearing_mask,2021-02-05,2021-02-13,8,93.8449406,0.4332171,3077.7404,state,fb-survey
18,la,smoothed_wearing_mask,2021-02-05,2021-02-13,8,90.0987914,0.5592615,2852.183,state,fb-survey
19,ma,smoothed_wearing_mask,2021-02-05,2021-02-13,8,97.2111071,0.2690231,3746.0065,state,fb-survey
20,md,smoothed_wearing_mask,2021-02-05,2021-02-13,8,97.2943088,0.2886743,3158.9984,state,fb-survey
21,me,smoothed_wearing_mask,2021-02-05,2021-02-13,8,96.120108,0.5018101,1481.0,state,fb-survey
22,mi,smoothed_wearing_mask,2021-02-05,2021-02-13,8,94.1594971,0.2564343,8363.0041,state,fb-survey
23,mn,smoothed_wearing_mask,2021-02-05,2021-02-13,8,93.8353268,0.4228611,3235.0499,state,fb-survey
24,mo,smoothed_wearing_mask,2021-02-05,2021-02-13,8,88.5198389,0.5280094,3645.0647,state,fb-survey
25,ms,smoothed_wearing_mask,2021-02-05,2021-02-13,8,90.7888806,0.6763745,1827.9764,state,fb-survey
26,mt,smoothed_wearing_mask,2021-02-05,2021-02-13,8,87.9008799,1.0213365,1019.5519,state,fb-survey
27,nc,smoothed_wearing_mask,2021-02-05,2021-02-13,8,94.0856207,0.2881253,6703.0087,state,fb-survey
28,nd,smoothed_wearing_mask,2021-02-05,2021-02-13,8,85.1082339,1.5930798,499.3933,state,fb-survey
29,ne,smoothed_wearing_mask,2021-02-05,2021-02-13,8,88.4964951,0.8762801,1325.7765,state,fb-survey
30,nh,smoothed_wearing_mask,2021-02-05,2021-02-13,8,96.1593683,0.5150834,1392.0,state,fb-survey
31,nj,smoothed_wearing_mask,2021-02-05,2021-02-13,8,97.1471481,0.2530528,4327.998,state,fb-survey
32,nm,smoothed_wearing_mask,2021-02-05,2021-02-13,8,95.4804666,0.4321073,2311.1325,state,fb-survey
33,nv,smoothed_wearing_mask,2021-02-05,2021-02-13,8,95.1018266,0.5463176,1560.7475,state,fb-survey
34,ny,smoothed_wearing_mask,2021-02-05,2021-02-13,8,97.0455921,0.1693173,10001.0006,state,fb-survey
35,oh,smoothed_wearing_mask,2021-02-05,2021-02-13,8,93.5749951,0.272965,8068.9939,state,fb-survey
36,ok,smoothed_wearing_mask,2021-02-05,2021-02-13,8,89.2222815,0.5769117,2889.2258,state,fb-survey
37,or,smoothed_wearing_mask,2021-02-05,2021-02-13,8,94.1374089,0.4222802,3094.9263,state,fb-survey
38,pa,smoothed_wearing_mask,2021-02-05,2021-02-13,8,93.9649229,0.2549713,8723.0045,state,fb-survey
39,ri,smoothed_wearing_mask,2021-02-05,2021-02-13,8,97.2858653,0.5647121,827.9935,state,fb-survey
40,sc,smoothed_wearing_mask,2021-02-05,2021-02-13,8,92.6619791,0.4055108,4135.0021,state,fb-survey
41,sd,smoothed_wearing_mask,2021-02-05,2021-02-13,8,77.588683,1.5686642,706.6523,state,fb-survey
42,tn,smoothed_wearing_mask,2021-02-05,2021-02-13,8,89.7388809,0.4711919,4147.4364,state,fb-survey
43,tx,smoothed_wearing_mask,2021-02-05,2021-02-13,8,93.0257818,0.2147197,14071.9724,state,fb-survey
44,ut,smoothed_wearing_mask,2021-02-05,2021-02-13,8,92.5730967,0.5925464,1958.1584,state,fb-survey
45,va,smoothed_wearing_mask,2021-02-05,2021-02-13,8,95.6042158,0.2571395,6355.8794,state,fb-survey
46,vt,smoothed_wearing_mask,2021-02-05,2021-02-13,8,96.7814294,0.6833829,667.0015,state,fb-survey
47,wa,smoothed_wearing_mask,2021-02-05,2021-02-13,8,95.3550167,0.290108,5262.696,state,fb-survey
48,wi,smoothed_wearing_mask,2021-02-05,2021-02-13,8,91.4132393,0.4423776,4010.9949,state,fb-survey
49,wv,smoothed_wearing_mask,2021-02-05,2021-02-13,8,93.881918,0.5800626,1707.0549,state,fb-survey
50,wy,smoothed_wearing_mask,2021-02-05,2021-02-13,8,79.7181337,1.8454949,474.722,state,fb-survey
0,ak,smoothed_wearing_mask,2021-02-06,2021-02-13,7,88.8798701,1.2677076,615.0,state,fb-survey
1,al,smoothed_wearing_mask,2021-02-06,2021-02-13,7,90.2013292,0.5537808,2882.0686,state,fb-survey
2,ar,smoothed_wearing_mask,2021-02-06,2021-02-13,7,92.702376,0.5747495,2047.9299,state,fb-survey
3,az,smoothed_wearing_mask,2021-02-06,2021-02-13,7,93.3092396,0.3952121,3997.0508,state,fb-survey
4,ca,smoothed_wearing_mask,2021-02-06,2021-02-13,7,96.162564,0.1463157,17237.1506,state,fb-survey
5,co,smoothed_wearing_mask,2021-02-06,2021-02-13,7,94.3325263,0.3812654,3677.8684,state,fb-survey
6,ct,smoothed_wearing_mask,2021-02-06,2021-02-13,7,97.7054429,0.2824592,2810.0,state,fb-survey
7,dc,smoothed_wearing_mask,2021-02-06,2021-02-13,7,97.4043716,0.8322696,365.0,state,fb-survey
8,de,smoothed_wearing_mask,2021-02-06,2021-02-13,7,96.5104167,0.592604,959.0,state,fb-survey
9,fl,smoothed_wearing_mask,2021-02-06,2021-02-13,7,91.3009248,0.2441134,13328.0008,state,fb-survey
10,ga,smoothed_wearing_mask,2021-02-06,2021-02-13,7,90.2388205,0.415346,5105.9402,state,fb-survey
11,hi,smoothed_wearing_mask,2021-02-06,2021-02-13,7,96.9200524,0.6258943,762.0,state,fb-survey
12,ia,smoothed_wearing_mask,2021-02-06,2021-02-13,7,89.8992273,0.5847679,2655.4829,state,fb-survey
13,id,smoothed_wearing_mask,2021-02-06,2021-02-13,7,84.549059,0.9772645,1367.8532,state,fb-survey
14,il,smoothed_wearing_mask,2021-02-06,2021-02-13,7,94.4669432,0.2571245,7906.0216,state,fb-survey
15,in,smoothed_wearing_mask,2021-02-06,2021-02-13,7,91.925195,0.4100781,4414.0119,state,fb-survey
16,ks,smoothed_wearing_mask,2021-02-06,2021-02-13,7,91.4876409,0.6030141,2141.6939,state,fb-survey
17,ky,smoothed_wearing_mask,2021-02-06,2021-02-13,7,93.8755057,0.4311396,3093.0481,state,fb-survey
18,la,smoothed_wearing_mask,2021-02-06,2021-02-13,7,90.1269126,0.5587498,2850.1831,state,fb-survey
19,ma,smoothed_wearing_mask,2021-02-06,2021-02-13,7,97.2385313,0.2676992,3747.0055,state,fb-survey
20,md,smoothed_wearing_mask,2021-02-06,2021-02-13,7,97.5939198,0.2700465,3219.9982,state,fb-survey
21,me,smoothed_wearing_mask,2021-02-06,2021-02-13,7,95.7015131,0.5320891,1453.0,state,fb-survey
22,mi,smoothed_wearing_mask,2021-02-06,2021-02-13,7,94.2015931,0.2564873,8303.0033,state,fb-survey
23,mn,smoothed_wearing_mask,2021-02-06,2021-02-13,7,93.8813097,0.4230114,3210.2101,state,fb-survey
24,mo,smoothed_wearing_mask,2021-02-06,2021-02-13,7,88.2391301,0.5362327,3609.0595,state,fb-survey
25,ms,smoothed_wearing_mask,2021-02-06,2021-02-13,7,90.6219734,0.6795474,1840.3714,state,fb-survey
26,mt,smoothed_wearing_mask,2021-02-06,2021-02-13,7,87.8145696,1.032206,1004.326,state,fb-survey
27,nc,smoothed_wearing_mask,2021-02-06,2021-02-13,7,94.1074941,0.2885524,6660.0082,state,fb-survey
28,nd,smoothed_wearing_mask,2021-02-06,2021-02-13,7,86.1357308,1.5339855,507.5021,state,fb-survey
29,ne,smoothed_wearing_mask,2021-02-06,2021-02-13,7,88.691902,0.8744607,1311.5744,state,fb-survey
30,nh,smoothed_wearing_mask,2021-02-06,2021-02-13,7,96.1099215,0.5167724,1400.0,state,fb-survey
31,nj,smoothed_wearing_mask,2021-02-06,2021-02-13,7,97.0999311,0.2561438,4291.998,state,fb-survey
32,nm,smoothed_wearing_mask,2021-02-06,2021-02-13,7,95.2265789,0.443223,2313.8932,state,fb-survey
33,nv,smoothed_wearing_mask,2021-02-06,2021-02-13,7,94.8185307,0.5556696,1591.1565,state,fb-survey
34,ny,smoothed_wearing_mask,2021-02-06,2021-02-13,7,97.0254548,0.168749,10135.0001,state,fb-survey
35,oh,smoothed_wearing_mask,2021-02-06,2021-02-13,7,93.7678535,0.2692307,8061.994,state,fb-survey
36,ok,smoothed_wearing_mask,2021-02-06,2021-02-13,7,88.8492897,0.5862924,2882.2253,state,fb-survey
37,or,smoothed_wearing_mask,2021-02-06,2021-02-13,7,93.7765915,0.4344389,3092.1844,state,fb-survey
38,pa,smoothed_wearing_mask,2021-02-06,2021-02-13,7,93.8748248,0.2584086,8611.0051,state,fb-survey
39,ri,smoothed_wearing_mask,2021-02-06,2021-02-13,7,97.0807254,0.5937142,803.9945,state,fb-survey
40,sc,smoothed_wearing_mask,2021-02-06,2021-02-13,7,92.4630936,0.4106771,4132.0021,state,fb-survey
41,sd,smoothed_wearing_mask,2021-02-06,2021-02-13,7,76.121017,1.6339959,680.7983,state,fb-survey
42,tn,smoothed_wearing_mask,2021-02-06,2021-02-13,7,89.5734669,0.4756557,4127.9458,state,fb-survey
43,tx,smoothed_wearing_mask,2021-02-06,2021-02-13,7,93.1626876,0.2121784,14148.9721,state,fb-survey
44,ut,smoothed_wearing_mask,2021-02-06,2021-02-13,7,92.2158305,0.6054534,1958.1968,state,fb-survey
45,va,smoothed_wearing_mask,2021-02-06,2021-02-13,7,95.5533227,0.2588093,6343.3934,state,fb-survey
46,vt,smoothed_wearing_mask,2021-02-06,2021-02-13,7,96.5927012,0.7227807,630.0013,state,fb-survey
47,wa,smoothed_wearing_mask,2021-02-06,2021-02-13,7,95.6657891,0.2804714,5270.9585,state,fb-survey
48,wi,smoothed_wearing_mask,2021-02-06,2021-02-13,7,91.3005912,0.4415414,4073.9953,state,fb-survey
49,wv,smoothed_wearing_mask,2021-02-06,2021-02-13,7,93.1764126,0.6157325,1677.0059,state,fb-survey
50,wy,smoothed_wearing_mask,2021-02-06,2021-02-13,7,79.845951,1.8353876,477.7048,state,fb-survey
0,ak,smoothed_wearing_mask,2021-02-07,2021-02-13,6,89.538715,1.2432591,606.0,state,fb-survey
1,al,smoothed_wearing_mask,2021-02-07,2021-02-13,6,89.6864229,0.5616697,2932.0677,state,fb-survey
2,ar,smoothed_wearing_mask,2021-02-07,2021-02-13,6,92.555207,0.5744719,2087.9298,state,fb-survey
3,az,smoothed_wearing_mask,2021-02-07,2021-02-13,6,93.3804121,0.3963786,3934.2903,state,fb-survey
4,ca,smoothed_wearing_mask,2021-02-07,2021-02-13,6,96.2164713,0.1465329,16954.1507,state,fb-survey
5,co,smoothed_wearing_mask,2021-02-07,2021-02-13,6,93.7524603,0.4011462,3639.8732,state,fb-survey
6,ct,smoothed_wearing_mask,2021-02-07,2021-02-13,6,97.8390724,0.2726058,2845.0,state,fb-survey
7,dc,smoothed_wearing_mask,2021-02-07,2021-02-13,6,97.7393617,0.7675995,375.0,state,fb-survey
8,de,smoothed_wearing_mask,2021-02-07,2021-02-13,6,95.7343413,0.6644405,925.0,state,fb-survey
9,fl,smoothed_wearing_mask,2021-02-07,2021-02-13,6,91.2544258,0.2451445,13280.001,state,fb-survey
10,ga,smoothed_wearing_mask,2021-02-07,2021-02-13,6,90.1075724,0.4214724,5017.945,state,fb-survey
11,hi,smoothed_wearing_mask,2021-02-07,2021-02-13,6,96.5177398,0.6650088,760.0,state,fb-survey
12,ia,smoothed_wearing_mask,2021-02-07,2021-02-13,6,89.8585464,0.5773958,2733.4581,state,fb-survey
13,id,smoothed_wearing_mask,2021-02-07,2021-02-13,6,85.0729329,0.9678715,1355.5967,state,fb-survey
14,il,smoothed_wearing_mask,2021-02-07,2021-02-13,6,94.446561,0.2571636,7931.022,state,fb-survey
15,in,smoothed_wearing_mask,2021-02-07,2021-02-13,6,92.1242317,0.4049722,4424.0121,state,fb-survey
16,ks,smoothed_wearing_mask,2021-02-07,2021-02-13,6,91.8465295,0.5952215,2113.7228,state,fb-survey
17,ky,smoothed_wearing_mask,2021-02-07,2021-02-13,6,93.6055283,0.438091,3118.7276,state,fb-survey
18,la,smoothed_wearing_mask,2021-02-07,2021-02-13,6,90.0284879,0.5590677,2872.1831,state,fb-survey
19,ma,smoothed_wearing_mask,2021-02-07,2021-02-13,6,97.3514432,0.2633424,3718.0065,state,fb-survey
20,md,smoothed_wearing_mask,2021-02-07,2021-02-13,6,97.4673755,0.2770063,3216.9978,state,fb-survey
21,me,smoothed_wearing_mask,2021-02-07,2021-02-13,6,95.7095074,0.5259948,1484.2234,state,fb-survey
22,mi,smoothed_wearing_mask,2021-02-07,2021-02-13,6,94.1301191,0.2587456,8253.0039,state,fb-survey
23,mn,smoothed_wearing_mask,2021-02-07,2021-02-13,6,93.6464851,0.4249325,3295.0779,state,fb-survey
24,mo,smoothed_wearing_mask,2021-02-07,2021-02-13,6,88.227229,0.5386418,3579.9853,state,fb-survey
25,ms,smoothed_wearing_mask,2021-02-07,2021-02-13,6,90.7279613,0.678107,1829.4475,state,fb-survey
