,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
10,ga,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,2.0087845,0.1643005,7291.9377,state,fb-survey
11,hi,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,3.9276258,0.5773526,1132.0,state,fb-survey
12,ia,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,2.0285267,0.2311081,3720.918,state,fb-survey
13,id,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,1.9675686,0.3136208,1961.0561,state,fb-survey
14,il,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,2.8676403,0.1533928,11838.0022,state,fb-survey
15,in,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,1.7801624,0.1648884,6431.003,state,fb-survey
16,ks,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,1.5037908,0.2143355,3224.1759,state,fb-survey
17,ky,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,1.8921822,0.2076283,4306.191,state,fb-survey
18,la,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,2.3970854,0.2305886,4400.1824,state,fb-survey
19,ma,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,3.0070555,0.2268229,5669.015,state,fb-survey
20,md,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,2.5967118,0.2325249,4677.9828,state,fb-survey
21,me,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,1.9005162,0.2958553,2130.0,state,fb-survey
22,mi,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,1.6033651,0.1170963,11506.0422,state,fb-survey
23,mn,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,2.3478994,0.2248589,4534.6203,state,fb-survey
24,mo,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,1.602127,0.1729033,5273.2199,state,fb-survey
25,ms,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,1.3217133,0.2204016,2684.9078,state,fb-survey
26,mt,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,2.549846,0.4167807,1430.4786,state,fb-survey
27,nc,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,1.4778119,0.1172597,10589.0151,state,fb-survey
28,nd,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,2.2909998,0.5756357,675.5605,state,fb-survey
29,ne,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,1.6462163,0.2821224,2034.2429,state,fb-survey
30,nh,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,1.0997442,0.2359295,1954.0,state,fb-survey
31,nj,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,3.6276586,0.2382315,6159.9987,state,fb-survey
32,nm,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,1.1413032,0.1990871,2846.6218,state,fb-survey
33,nv,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,2.9102019,0.3517176,2284.0648,state,fb-survey
34,ny,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,8.1774771,0.2247662,14863.0,state,fb-survey
35,oh,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,1.7840086,0.1233392,11518.0027,state,fb-survey
36,ok,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,1.7181235,0.1960502,4393.3232,state,fb-survey
37,or,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,2.5685592,0.2390626,4378.9029,state,fb-survey
38,pa,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,2.5416904,0.1412699,12412.0067,state,fb-survey
39,ri,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,2.499989,0.4626072,1138.985,state,fb-survey
40,sc,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,1.4912305,0.1530772,6269.0034,state,fb-survey
41,sd,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,2.0744983,0.4535791,987.4221,state,fb-survey
42,tn,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,1.7283968,0.1608393,6565.7906,state,fb-survey
43,tx,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,1.9944543,0.0968667,20831.7607,state,fb-survey
44,ut,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,2.7492547,0.3041256,2890.6928,state,fb-survey
45,va,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,1.6681663,0.140108,8356.1825,state,fb-survey
46,vt,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,1.221904,0.3436553,1022.0018,state,fb-survey
47,wa,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,2.5203924,0.181259,7477.9506,state,fb-survey
48,wi,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,2.1460622,0.1934086,5613.9538,state,fb-survey
49,wv,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,1.3542976,0.225798,2620.3072,state,fb-survey
50,wy,smoothed_public_transit_1d,2021-01-13,2021-01-14,1,2.278687,0.5745186,674.6303,state,fb-survey
0,ak,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,1.849642,0.4657223,837.0,state,fb-survey
1,al,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,1.1808205,0.162021,4445.1118,state,fb-survey
2,ar,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,1.2813266,0.2025963,3081.7425,state,fb-survey
3,az,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,2.1346843,0.1821048,6299.6975,state,fb-survey
4,ca,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,2.4667469,0.0927101,27991.3331,state,fb-survey
5,co,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,2.5630285,0.2181712,5246.6513,state,fb-survey
6,ct,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,2.0610154,0.2168393,4293.0,state,fb-survey
7,dc,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,9.7430407,1.3737087,466.0,state,fb-survey
8,de,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,2.1268128,0.4013865,1292.0146,state,fb-survey
9,fl,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,2.3405294,0.1113506,18435.0003,state,fb-survey
10,ga,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,1.8040973,0.1559101,7287.9362,state,fb-survey
11,hi,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,3.8598048,0.5740715,1126.0,state,fb-survey
12,ia,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,1.9455256,0.2247423,3776.8942,state,fb-survey
13,id,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,2.1900231,0.3280818,1990.0658,state,fb-survey
14,il,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,2.8963028,0.1535522,11928.0014,state,fb-survey
15,in,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,1.721765,0.1609382,6533.0044,state,fb-survey
16,ks,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,1.435599,0.2090423,3238.0591,state,fb-survey
17,ky,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,1.7125691,0.1967291,4349.1953,state,fb-survey
18,la,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,2.413906,0.2300163,4452.3673,state,fb-survey
19,ma,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,3.1012539,0.23046,5658.0175,state,fb-survey
20,md,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,2.5829132,0.2313054,4702.983,state,fb-survey
21,me,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,1.8588235,0.2930674,2124.0,state,fb-survey
22,mi,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,1.7022096,0.1194901,11719.0609,state,fb-survey
23,mn,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,2.3643991,0.2243231,4587.5527,state,fb-survey
24,mo,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,1.8514147,0.1848286,5319.2398,state,fb-survey
25,ms,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,1.451467,0.229305,2720.3846,state,fb-survey
26,mt,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,2.0777194,0.3776357,1426.6663,state,fb-survey
27,nc,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,1.3924069,0.1134692,10664.0145,state,fb-survey
28,nd,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,2.3962037,0.5832177,687.5892,state,fb-survey
29,ne,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,1.3643161,0.2538512,2088.2885,state,fb-survey
30,nh,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,1.0406091,0.2286912,1969.0,state,fb-survey
31,nj,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,3.5300747,0.234044,6216.9987,state,fb-survey
32,nm,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,1.3015826,0.2112023,2879.9467,state,fb-survey
33,nv,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,3.0083574,0.3580525,2275.9901,state,fb-survey
34,ny,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,8.2199516,0.2237741,15065.9999,state,fb-survey
35,oh,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,1.8237472,0.12426,11596.002,state,fb-survey
36,ok,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,1.6418255,0.191255,4414.8102,state,fb-survey
37,or,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,2.5085785,0.2356559,4403.901,state,fb-survey
38,pa,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,2.3961401,0.1365654,12540.007,state,fb-survey
39,ri,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,2.6785688,0.4710206,1174.9825,state,fb-survey
40,sc,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,1.6179959,0.1585285,6334.0036,state,fb-survey
41,sd,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,1.7511929,0.4170193,989.3478,state,fb-survey
42,tn,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,1.7242001,0.1611638,6523.7762,state,fb-survey
43,tx,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,2.0264296,0.0973546,20947.2726,state,fb-survey
44,ut,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,2.7568816,0.3049575,2882.6929,state,fb-survey
45,va,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,1.6864037,0.139433,8527.9364,state,fb-survey
46,vt,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,1.4064091,0.3669114,1030.0016,state,fb-survey
47,wa,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,2.3774647,0.175833,7506.9517,state,fb-survey
48,wi,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,2.0277675,0.1867738,5694.939,state,fb-survey
49,wv,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,1.4868963,0.2378918,2588.3063,state,fb-survey
50,wy,smoothed_public_transit_1d,2021-01-14,2021-01-15,1,2.4509262,0.5982889,667.9308,state,fb-survey
0,ak,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,1.5643105,0.4226532,862.0,state,fb-survey
1,al,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,1.216722,0.1653496,4396.1096,state,fb-survey
2,ar,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,1.3427163,0.2070594,3089.7498,state,fb-survey
3,az,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,2.1161384,0.1818973,6260.4053,state,fb-survey
4,ca,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,2.5008326,0.093502,27889.7116,state,fb-survey
5,co,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,2.4257907,0.2130685,5213.7451,state,fb-survey
6,ct,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,1.9357109,0.2110668,4261.0,state,fb-survey
7,dc,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,10.8602151,1.4444284,464.0,state,fb-survey
8,de,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,2.0031192,0.392838,1272.0146,state,fb-survey
9,fl,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,2.3575157,0.11189,18387.0004,state,fb-survey
10,ga,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,1.8374378,0.156984,7318.9323,state,fb-survey
11,hi,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,4.4715447,0.6214663,1106.0,state,fb-survey
12,ia,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,1.8601529,0.2194999,3789.0056,state,fb-survey
13,id,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,2.2800967,0.3379653,1950.7067,state,fb-survey
14,il,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,2.8519982,0.1523441,11938.0013,state,fb-survey
15,in,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,1.6283396,0.1572486,6478.0049,state,fb-survey
16,ks,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,1.4535235,0.2116335,3198.1158,state,fb-survey
17,ky,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,1.6552673,0.1928075,4378.9633,state,fb-survey
18,la,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,2.6609125,0.2411923,4452.367,state,fb-survey
19,ma,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,3.039593,0.2272481,5707.0175,state,fb-survey
20,md,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,2.4486787,0.2260437,4674.9831,state,fb-survey
21,me,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,2.0990566,0.3114154,2119.0,state,fb-survey
22,mi,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,1.6070892,0.1164233,11666.0623,state,fb-survey
23,mn,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,2.397606,0.2274355,4523.9929,state,fb-survey
24,mo,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,1.9486961,0.1896889,5310.2336,state,fb-survey
25,ms,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,1.5386534,0.2365485,2707.4853,state,fb-survey
26,mt,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,1.8797896,0.3607347,1417.3981,state,fb-survey
27,nc,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,1.4316764,0.1154855,10581.0142,state,fb-survey
28,nd,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,2.3856797,0.5806857,690.6268,state,fb-survey
29,ne,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,1.5722224,0.2736567,2066.4238,state,fb-survey
30,nh,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,1.255123,0.2520413,1951.0,state,fb-survey
31,nj,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,3.467794,0.2310438,6270.9988,state,fb-survey
32,nm,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,1.3633218,0.2154793,2896.1809,state,fb-survey
33,nv,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,3.1177564,0.3681877,2228.1671,state,fb-survey
34,ny,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,8.2607545,0.2244727,15040.0002,state,fb-survey
35,oh,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,1.8348224,0.1244207,11635.0033,state,fb-survey
36,ok,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,1.6648705,0.1925931,4413.7518,state,fb-survey
37,or,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,2.7135935,0.2438516,4439.6209,state,fb-survey
38,pa,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,2.4199994,0.1374518,12499.0072,state,fb-survey
39,ri,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,2.5760094,0.4605932,1182.9825,state,fb-survey
40,sc,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,1.578614,0.1570158,6302.0037,state,fb-survey
41,sd,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,1.8643592,0.4314505,982.8662,state,fb-survey
42,tn,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,1.6897676,0.1608587,6420.0192,state,fb-survey
43,tx,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,2.0811104,0.099025,20781.2712,state,fb-survey
44,ut,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,2.694939,0.3039922,2837.6542,state,fb-survey
45,va,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,1.6258733,0.1366979,8559.4148,state,fb-survey
46,vt,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,1.4050459,0.3665581,1031.0019,state,fb-survey
47,wa,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,2.1546004,0.1672016,7540.9508,state,fb-survey
48,wi,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,1.9804832,0.1840631,5729.9397,state,fb-survey
49,wv,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,1.5978252,0.2460872,2596.3054,state,fb-survey
50,wy,smoothed_public_transit_1d,2021-01-15,2021-01-16,1,2.8069327,0.6438805,658.0468,state,fb-survey
0,ak,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,2.1191294,0.4877187,872.0,state,fb-survey
1,al,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,1.121377,0.1601325,4324.093,state,fb-survey
2,ar,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,1.4314773,0.2130804,3107.6767,state,fb-survey
3,az,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,2.0496623,0.1803745,6170.7485,state,fb-survey
4,ca,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,2.5357682,0.0945205,27663.2003,state,fb-survey
5,co,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,2.4421354,0.2136425,5219.8366,state,fb-survey
6,ct,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,2.1641438,0.2238082,4227.0,state,fb-survey
7,dc,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,10.2197802,1.4216189,454.0,state,fb-survey
8,de,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,2.1334005,0.4026167,1288.0219,state,fb-survey
9,fl,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,2.3291841,0.1112046,18396.0001,state,fb-survey
10,ga,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,1.8571829,0.1580686,7294.9426,state,fb-survey
11,hi,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,4.1401274,0.6012071,1098.0,state,fb-survey
12,ia,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,1.8375958,0.2184176,3781.1158,state,fb-survey
13,id,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,2.1874173,0.3280878,1987.6786,state,fb-survey
14,il,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,2.7979361,0.1515137,11847.0225,state,fb-survey
15,in,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,1.6495326,0.1577895,6516.0038,state,fb-survey
16,ks,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,1.3922991,0.2072891,3195.1452,state,fb-survey
17,ky,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,1.8217001,0.2012035,4417.9547,state,fb-survey
18,la,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,2.7527884,0.2443014,4485.3674,state,fb-survey
19,ma,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,3.0021236,0.2271238,5645.02,state,fb-survey
20,md,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,2.4491198,0.2251028,4714.9759,state,fb-survey
21,me,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,2.166822,0.31437,2145.0,state,fb-survey
22,mi,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,1.6196504,0.116705,11699.0619,state,fb-survey
23,mn,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,2.5216361,0.2316908,4579.0265,state,fb-survey
24,mo,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,2.0568176,0.1954383,5274.13,state,fb-survey
25,ms,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,1.6307424,0.2420282,2738.5008,state,fb-survey
26,mt,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,2.0835174,0.3786786,1422.6934,state,fb-survey
27,nc,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,1.4333,0.1156156,10569.0132,state,fb-survey
28,nd,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,2.7074579,0.6051818,719.2328,state,fb-survey
29,ne,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,1.6600761,0.2803349,2077.3204,state,fb-survey
30,nh,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,1.138088,0.2386212,1976.0,state,fb-survey
31,nj,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,3.6737642,0.2380274,6245.9986,state,fb-survey
32,nm,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,1.4196708,0.2272189,2710.7483,state,fb-survey
33,nv,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,3.2219621,0.377584,2187.1077,state,fb-survey
34,ny,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,8.4691104,0.2270579,15036.0009,state,fb-survey
35,oh,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,1.8224896,0.1241751,11604.0045,state,fb-survey
36,ok,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,1.6201969,0.1887561,4473.7524,state,fb-survey
37,or,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,2.6691362,0.2429549,4401.1882,state,fb-survey
38,pa,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,2.3740885,0.1362337,12488.0078,state,fb-survey
39,ri,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,2.5063722,0.4558384,1175.98,state,fb-survey
40,sc,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,1.606332,0.1573949,6380.0033,state,fb-survey
41,sd,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,1.8988613,0.4393415,965.079,state,fb-survey
42,tn,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,1.7602899,0.1645071,6390.0155,state,fb-survey
43,tx,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,2.115115,0.1001634,20636.2705,state,fb-survey
44,ut,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,2.5675451,0.2956665,2861.6566,state,fb-survey
45,va,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,1.6635704,0.1378733,8605.8794,state,fb-survey
46,vt,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,1.4173979,0.3697603,1022.0014,state,fb-survey
47,wa,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,2.0095478,0.1616271,7537.9548,state,fb-survey
48,wi,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,1.8243947,0.1768479,5726.9382,state,fb-survey
49,wv,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,1.6858623,0.253494,2579.3057,state,fb-survey
50,wy,smoothed_public_transit_1d,2021-01-16,2021-01-17,1,2.213453,0.5752711,654.0399,state,fb-survey
0,ak,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,2.3482245,0.5128043,872.0,state,fb-survey
1,al,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,1.1611602,0.1624652,4348.0983,state,fb-survey
2,ar,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,1.4044793,0.2114801,3096.2333,state,fb-survey
3,az,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,2.1130141,0.1837238,6127.686,state,fb-survey
4,ca,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,2.5718997,0.0956453,27391.2032,state,fb-survey
5,co,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,2.2869793,0.2085749,5136.7771,state,fb-survey
6,ct,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,2.0828374,0.2203598,4200.0,state,fb-survey
7,dc,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,10.1973684,1.4186749,455.0,state,fb-survey
8,de,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,2.0047055,0.393146,1271.0073,state,fb-survey
9,fl,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,2.3839363,0.1126103,18351.0003,state,fb-survey
10,ga,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,1.8916041,0.1597948,7267.9366,state,fb-survey
11,hi,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,4.3339416,0.6153375,1095.0,state,fb-survey
12,ia,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,1.9276102,0.2242236,3760.1339,state,fb-survey
13,id,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,2.2942418,0.3400383,1938.6691,state,fb-survey
14,il,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,2.9032759,0.154589,11796.0223,state,fb-survey
15,in,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,1.7574833,0.1628064,6514.0036,state,fb-survey
16,ks,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,1.2757767,0.2017245,3095.1452,state,fb-survey
17,ky,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,1.9203713,0.2057029,4451.2639,state,fb-survey
18,la,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,2.7375951,0.2439618,4473.7377,state,fb-survey
19,ma,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,3.1222253,0.2319931,5620.023,state,fb-survey
20,md,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,2.7974333,0.2414571,4663.9905,state,fb-survey
21,me,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,1.9089236,0.293548,2173.0,state,fb-survey
22,mi,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,1.6848096,0.1191786,11662.0448,state,fb-survey
23,mn,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,2.3538542,0.2233346,4608.1087,state,fb-survey
24,mo,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,2.1044858,0.1972111,5297.1968,state,fb-survey
25,ms,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,1.3329521,0.2186751,2750.3516,state,fb-survey
26,mt,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,1.9106766,0.3666064,1394.469,state,fb-survey
27,nc,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,1.3727694,0.1130277,10598.0123,state,fb-survey
28,nd,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,2.844797,0.6197392,719.6138,state,fb-survey
29,ne,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,1.8290623,0.2960059,2049.3238,state,fb-survey
30,nh,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,1.2430238,0.2496264,1970.0,state,fb-survey
31,nj,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,4.0144227,0.2485176,6238.9981,state,fb-survey
32,nm,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,1.5673422,0.2474757,2519.0559,state,fb-survey
33,nv,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,3.1918292,0.3795348,2145.1048,state,fb-survey
34,ny,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,8.6302752,0.2298254,14929.0013,state,fb-survey
35,oh,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,1.8521733,0.1255862,11526.0046,state,fb-survey
36,ok,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,1.5695545,0.1868093,4426.9952,state,fb-survey
37,or,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,2.7984136,0.2482936,4412.1897,state,fb-survey
38,pa,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,2.2909085,0.1344981,12374.0077,state,fb-survey
39,ri,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,2.2785489,0.4377492,1161.977,state,fb-survey
40,sc,smoothed_public_transit_1d,2021-01-17,2021-01-18,1,1.63307,0.1584546,6398.003,state,fb-survey
